1.306087486961463393511440507735968835322893221405532956555922891195979239913771,0.0,0.0,-0.864680880266955975860748892443314985397368108106746815415621857057399342435904,-0.0,-0.0,0.5341576321389706866086369522963115310970757704318357244682048544082848557125907,0.0,0.0,-1.083387675292231808741211226154239269005177803552100762508306089124076835526063,-0.0,-0.0,0.195534305395421663935726930335749834776675265925376155088713554906955977713954,0.0,0.0,-0.08771086893666795945384427177047594679409834610389725818891335432974389537835446,-0.0,-0.0,0.6750527405556143401165084872861972545020313955773881913232009857859542215662265,0.0,0.0,0.0,0.0
0.0,1.306087486961463393511440507735968835322893221405532956555922891195979239913771,0.0,-0.0,-0.864680880266955975860748892443314985397368108106746815415621857057399342435904,-0.0,0.0,0.5341576321389706866086369522963115310970757704318357244682048544082848557125907,0.0,-0.0,-1.083387675292231808741211226154239269005177803552100762508306089124076835526063,-0.0,0.0,0.195534305395421663935726930335749834776675265925376155088713554906955977713954,0.0,-0.0,-0.08771086893666795945384427177047594679409834610389725818891335432974389537835446,-0.0,-0.4500351603704095163592250931234098258507146441919893053809782547864656240065031,0.0,0.0,0.0,0.0
0.0,0.0,1.306087486961463393511440507735968835322893221405532956555922891195979239913771,-0.0,-0.0,-0.864680880266955975860748892443314985397368108106746815415621857057399342435904,0.0,0.0,0.5341576321389706866086369522963115310970757704318357244682048544082848557125907,-0.0,-0.0,-1.083387675292231808741211226154239269005177803552100762508306089124076835526063,0.0,0.0,0.195534305395421663935726930335749834776675265925376155088713554906955977713954,-0.0,-0.0,-0.08771086893666795945384427177047594679409834610389725818891335432974389537835446,-0.5846128222154678521824211616864721850779656393536517278445081576526034460638159,0.0,0.0,0.0,0.0
-0.864680880266955975860748892443314985397368108106746815415621857057399342435904,-0.0,-0.0,4.118840830000137347261576255973667231617617316162188517248543441522899129408491,0.0,0.0,-2.427857326077538056913852086883755711080983307522710435921154563082267128319362,-0.0,-0.0,1.419084418875450231272330298886225063323536887899429611739851374610363259077035,0.0,0.0,-2.055050502961094595000422734220025520379423270181741896008079788203237004150923,-0.0,-0.0,-0.1903365395699989507588828413127960780833795182504189816435386077903589135793153,-0.0,-0.0,-0.6750527405556143401165084872861972545020313955773881913232009857859542215662265,0.0,0.0,0.0,0.0
-0.0,-0.864680880266955975860748892443314985397368108106746815415621857057399342435904,-0.0,0.0,4.118840830000137347261576255973667231617617316162188517248543441522899129408491,0.0,-0.0,-2.427857326077538056913852086883755711080983307522710435921154563082267128319362,-0.0,0.0,1.419084418875450231272330298886225063323536887899429611739851374610363259077035,0.0,-0.0,-2.055050502961094595000422734220025520379423270181741896008079788203237004150923,-0.0,-0.0,-0.1903365395699989507588828413127960780833795182504189816435386077903589135793153,-0.0,0.4500351603704095163592250931234098258507146441919893053809782547864656240065031,0.4999999999999999320191640799704620569311845757779230108638296610782177434181088,0.0,0.0,0.0
-0.0,-0.0,-0.864680880266955975860748892443314985397368108106746815415621857057399342435904,0.0,0.0,4.118840830000137347261576255973667231617617316162188517248543441522899129408491,-0.0,-0.0,-2.427857326077538056913852086883755711080983307522710435921154563082267128319362,0.0,0.0,1.419084418875450231272330298886225063323536887899429611739851374610363259077035,-0.0,-0.0,-2.055050502961094595000422734220025520379423270181741896008079788203237004150923,-0.0,-0.0,-0.1903365395699989507588828413127960780833795182504189816435386077903589135793153,0.5846128222154678521824211616864721850779656393536517278445081576526034460638159,0.8660254037844386860124770889177668286036934036260618041013671848209573222374028,0.0,0.0,0.0
0.5341576321389706866086369522963115310970757704318357244682048544082848557125907,0.0,0.0,-2.427857326077538056913852086883755711080983307522710435921154563082267128319362,-0.0,-0.0,6.529100500583366595031837532774899796564326289032421265923826301218248972683806,0.0,0.0,-4.133468033096404755268467037387801530211320724397863622711739731783015153268221,-0.0,-0.0,0.9892018721706519266713558810498840937141178633663470994810911185331449591645551,0.0,0.0,-1.491134645719046396129511241849538180083215890910030031240227979294396505973239,-0.0,-0.0,0.0,0.0,-1.0,0.0,0.0
0.0,0.5341576321389706866086369522963115310970757704318357244682048544082848557125907,0.0,-0.0,-2.427857326077538056913852086883755711080983307522710435921154563082267128319362,-0.0,0.0,6.529100500583366595031837532774899796564326289032421265923826301218248972683806,0.0,-0.0,-4.133468033096404755268467037387801530211320724397863622711739731783015153268221,-0.0,0.0,0.9892018721706519266713558810498840937141178633663470994810911185331449591645551,0.0,-0.0,-1.491134645719046396129511241849538180083215890910030031240227979294396505973239,-0.0,0.0,-0.4999999999999999320191640799704620569311845757779230108638296610782177434181088,0.0,0.0,0.0
0.0,0.0,0.5341576321389706866086369522963115310970757704318357244682048544082848557125907,-0.0,-0.0,-2.427857326077538056913852086883755711080983307522710435921154563082267128319362,0.0,0.0,6.529100500583366595031837532774899796564326289032421265923826301218248972683806,-0.0,-0.0,-4.133468033096404755268467037387801530211320724397863622711739731783015153268221,0.0,0.0,0.9892018721706519266713558810498840937141178633663470994810911185331449591645551,-0.0,-0.0,-1.491134645719046396129511241849538180083215890910030031240227979294396505973239,0.0,-0.8660254037844386860124770889177668286036934036260618041013671848209573222374028,0.0,0.0,0.0
-1.083387675292231808741211226154239269005177803552100762508306089124076835526063,-0.0,-0.0,1.419084418875450231272330298886225063323536887899429611739851374610363259077035,0.0,0.0,-4.133468033096404755268467037387801530211320724397863622711739731783015153268221,-0.0,-0.0,6.169306991621365014669389491453313522025609796034510971280684967948611776330736,0.0,0.0,-2.861681632507771678634313832906014260480359686058524546742187282680264493706821,-0.0,-0.0,0.4901459303995929967022723061085164743477115300745483489416967610283814470933822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0,-1.083387675292231808741211226154239269005177803552100762508306089124076835526063,-0.0,0.0,1.419084418875450231272330298886225063323536887899429611739851374610363259077035,0.0,-0.0,-4.133468033096404755268467037387801530211320724397863622711739731783015153268221,-0.0,0.0,6.169306991621365014669389491453313522025609796034510971280684967948611776330736,0.0,-0.0,-2.861681632507771678634313832906014260480359686058524546742187282680264493706821,-0.0,0.0,0.4901459303995929967022723061085164743477115300745483489416967610283814470933822,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-1.083387675292231808741211226154239269005177803552100762508306089124076835526063,0.0,0.0,1.419084418875450231272330298886225063323536887899429611739851374610363259077035,-0.0,-0.0,-4.133468033096404755268467037387801530211320724397863622711739731783015153268221,0.0,0.0,6.169306991621365014669389491453313522025609796034510971280684967948611776330736,-0.0,-0.0,-2.861681632507771678634313832906014260480359686058524546742187282680264493706821,0.0,0.0,0.4901459303995929967022723061085164743477115300745483489416967610283814470933822,0.0,0.0,0.0,-1.0,0.0
0.195534305395421663935726930335749834776675265925376155088713554906955977713954,0.0,0.0,-2.055050502961094595000422734220025520379423270181741896008079788203237004150923,-0.0,-0.0,0.9892018721706519266713558810498840937141178633663470994810911185331449591645551,0.0,0.0,-2.861681632507771678634313832906014260480359686058524546742187282680264493706821,-0.0,-0.0,4.173538675285628986647595904615269535584236136415038358198943192757100874807188,0.0,0.0,-0.4415427173828363036199421488748636832152463094664951700184807953137003138278938,-0.0,-0.0,0.0,0.0,0.0,0.0,0.7022468831767833841946907245362206563094348611977139731224639207913651330980213
0.0,0.195534305395421663935726930335749834776675265925376155088713554906955977713954,0.0,-0.0,-2.055050502961094595000422734220025520379423270181741896008079788203237004150923,-0.0,0.0,0.9892018721706519266713558810498840937141178633663470994810911185331449591645551,0.0,-0.0,-2.861681632507771678634313832906014260480359686058524546742187282680264493706821,-0.0,0.0,4.173538675285628986647595904615269535584236136415038358198943192757100874807188,0.0,-0.0,-0.4415427173828363036199421488748636832152463094664951700184807953137003138278938,-0.0,0.0,0.0,0.0,0.0,-0.1170411471961305575353596318050583810210769080016389988234907402847375905124091
0.0,0.0,0.195534305395421663935726930335749834776675265925376155088713554906955977713954,-0.0,-0.0,-2.055050502961094595000422734220025520379423270181741896008079788203237004150923,0.0,0.0,0.9892018721706519266713558810498840937141178633663470994810911185331449591645551,-0.0,-0.0,-2.861681632507771678634313832906014260480359686058524546742187282680264493706821,0.0,0.0,4.173538675285628986647595904615269535584236136415038358198943192757100874807188,-0.0,-0.0,-0.4415427173828363036199421488748636832152463094664951700184807953137003138278938,0.0,0.0,0.0,1.0,0.7022468831767833841946907245362206563094348611977139731224639207913651330980213
-0.08771086893666795945384427177047594679409834610389725818891335432974389537835446,-0.0,-0.0,-0.1903365395699989507588828413127960780833795182504189816435386077903589135793153,-0.0,-0.0,-1.491134645719046396129511241849538180083215890910030031240227979294396505973239,-0.0,-0.0,0.4901459303995929967022723061085164743477115300745483489416967610283814470933822,0.0,0.0,-0.4415427173828363036199421488748636832152463094664951700184807953137003138278938,-0.0,-0.0,1.720578841208956613259908197699157413828228534656293092149463975699818181665434,0.0,0.0,0.0,0.0,0.0,0.0,-0.7022468831767833841946907245362206563094348611977139731224639207913651330980213
-0.0,-0.08771086893666795945384427177047594679409834610389725818891335432974389537835446,-0.0,-0.0,-0.1903365395699989507588828413127960780833795182504189816435386077903589135793153,-0.0,-0.0,-1.491134645719046396129511241849538180083215890910030031240227979294396505973239,-0.0,0.0,0.4901459303995929967022723061085164743477115300745483489416967610283814470933822,0.0,-0.0,-0.4415427173828363036199421488748636832152463094664951700184807953137003138278938,-0.0,0.0,1.720578841208956613259908197699157413828228534656293092149463975699818181665434,0.0,0.0,0.0,0.0,0.0,0.1170411471961305575353596318050583810210769080016389988234907402847375905124091
-0.0,-0.0,-0.08771086893666795945384427177047594679409834610389725818891335432974389537835446,-0.0,-0.0,-0.1903365395699989507588828413127960780833795182504189816435386077903589135793153,-0.0,-0.0,-1.491134645719046396129511241849538180083215890910030031240227979294396505973239,0.0,0.0,0.4901459303995929967022723061085164743477115300745483489416967610283814470933822,-0.0,-0.0,-0.4415427173828363036199421488748636832152463094664951700184807953137003138278938,0.0,0.0,1.720578841208956613259908197699157413828228534656293092149463975699818181665434,0.0,0.0,0.0,0.0,-0.7022468831767833841946907245362206563094348611977139731224639207913651330980213
0.6750527405556143401165084872861972545020313955773881913232009857859542215662265,-0.4500351603704095163592250931234098258507146441919893053809782547864656240065031,-0.5846128222154678521824211616864721850779656393536517278445081576526034460638159,-0.6750527405556143401165084872861972545020313955773881913232009857859542215662265,0.4500351603704095163592250931234098258507146441919893053809782547864656240065031,0.5846128222154678521824211616864721850779656393536517278445081576526034460638159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4999999999999999320191640799704620569311845757779230108638296610782177434181088,0.8660254037844386860124770889177668286036934036260618041013671848209573222374028,0.0,-0.4999999999999999320191640799704620569311845757779230108638296610782177434181088,-0.8660254037844386860124770889177668286036934036260618041013671848209573222374028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022468831767833841946907245362206563094348611977139731224639207913651330980213,-0.1170411471961305575353596318050583810210769080016389988234907402847375905124091,0.7022468831767833841946907245362206563094348611977139731224639207913651330980213,-0.7022468831767833841946907245362206563094348611977139731224639207913651330980213,0.1170411471961305575353596318050583810210769080016389988234907402847375905124091,-0.7022468831767833841946907245362206563094348611977139731224639207913651330980213,0.0,0.0,0.0,0.0,0.0
